trip_id,rider_id,zone_id,trip_datetime,distance_km,trip_duration_min,fare_amount,cancelled,payment_mode,hour,day_of_week,month,avg_traffic_index,population_density,traffic_level,zone_Airport District,zone_Central Market,zone_Downtown Core,zone_East End,zone_Greenwood Hills,zone_Harbor Bay,zone_Hillcrest,zone_Industrial Zone,zone_Lakeview,zone_North Ridge,zone_Old Town,zone_Riverside,zone_Sunset Plaza,zone_Tech Park,zone_University Belt,zone_West Gate,traffic_level_encoded,fare_amount_log,distance_km_log,trip_duration_min_sqrt,fare_amount_standard,distance_km_standard,trip_duration_min_standard,fare_amount_minmax,distance_km_minmax,trip_duration_min_minmax,is_peak_hour,fare_per_km,surge_flag,name,age,gender,signup_date,rider_rating,home_zone_id,gender_encoded,pay_Card,pay_Cash,pay_UPI,pay_Wallet,ride_count,ride_frequency_bin,avg_ride_distance,avg_ride_fare,ride_cancellation_rate,days_since_signup
1769,16,11,2024-05-14 20:25:00,13.33,28.3,156.21,0,UPI,20,Tuesday,5,6.51,4778,Medium,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0,5.057582491203423,2.6623552418400807,5.319774431308154,0.9775527567284701,1.4410828532371103,0.8293553514922137,0.30288260537231987,0.4244120263417163,0.5611510791366907,1,11.71867966991748,0,Olivia Lewis,35.0,Female,2023-08-21,4.79,8.0,0.0,False,False,False,True,5.0,Low,8.244800000000001,112.93119999999999,0.2,1100.0
1770,476,13,2024-08-02 05:43:00,4.454,13.8,69.65,0,Cash,5,Friday,8,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.257738109130536,1.6963492844233967,3.714835124201342,-0.23632819583354622,-0.21301204282494368,-0.21933691513839365,0.11033623365046769,0.12964824341455872,0.26310380267214806,0,15.637629097440506,0,Aryan Brown,16.0,Other,2023-03-07,4.68,16.0,2.0,False,True,False,False,7.0,High,6.884857142857143,104.21142857142857,0.14285714285714285,1267.0
1771,313,6,2024-05-02 08:59:00,0.72,4.840000000000001,24.95,0,Card,8,Thursday,5,1.19,24292,Low,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,3.2561716096118976,0.5423242908253617,2.2,-0.863182153545216,-0.9088649429934553,-0.8673564123115138,0.010904361931812517,0.005645543386392157,0.07893114080164443,1,34.65277777777778,1,Kabir Taylor,29.0,Other,2024-01-09,3.75,8.0,2.0,False,True,False,False,6.0,Medium,3.171666666666667,51.46,0.16666666666666666,959.0
1772,52,3,2024-01-30 23:14:00,1.62,5.6,33.86,1,UPI,23,Tuesday,1,2.4,5165,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,3.551340040091875,0.9631743177730056,2.3664319132398464,-0.738232069357051,-0.7411446403283078,-0.812390472819151,0.030724003475732377,0.035533714255527114,0.09455292908530319,0,20.901234567901234,0,Krishna Verma,16.0,Male,2023-10-12,4.33,2.0,1.0,False,False,False,True,14.0,High,2.7560000000000002,51.33957142857143,0.2857142857142857,1048.0
1773,460,3,2024-08-23 22:02:00,5.539999999999999,11.9,63.31,0,Card,22,Friday,8,2.4,5165,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,4.163715140146772,1.8779371654691073,3.449637662132068,-0.32523768334790837,-0.01062954427566589,-0.35675176386930085,0.0962333686237054,0.16571330292998154,0.22404933196300106,0,11.42779783393502,0,Aarav Davis,16.0,Male,2023-12-07,3.95,6.0,1.0,False,False,False,True,3.0,Low,4.360574022370155,62.43933333333333,0.0,992.0
1774,69,10,2024-05-13 12:51:00,1.9,6.7,51.41,0,Card,12,Monday,5,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,3.959097412814075,1.0647107369924282,2.588435821108957,-0.4921182671682411,-0.6889649906102621,-0.7328345077644153,0.06976269136527147,0.044832256303702425,0.11716341212744091,0,27.057894736842105,0,Emma Davis,32.07032967032967,Female,2023-02-17,4.51,7.0,0.0,False,True,False,False,8.0,High,3.9375,66.5625,0.125,1285.0
1776,315,1,2024-03-10 23:53:00,1.56,6.9,48.76,0,UPI,23,Sunday,3,4.37,23841,Medium,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.907211448430924,0.9400072584914712,2.6267851073127395,-0.5292807501198278,-0.7523259938393178,-0.7183697868453723,0.06386796071528408,0.03354116953091811,0.12127440904419323,0,31.256410256410255,1,Ananya Davis,32.0,Male,2023-02-27,4.29,16.0,1.0,False,False,True,False,3.0,Low,3.2433333333333336,59.64000000000001,0.0,1275.0
1777,56,9,2024-08-04 00:56:00,12.43,35.9,183.69,0,Wallet,0,Sunday,8,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,5.21867874388782,2.5974910105351463,5.991660871578097,1.3629206931471878,1.2733625505719628,1.3790147464158422,0.36400984999935887,0.39452385547258134,0.7173689619732786,0,14.77795655671762,0,,,,,,,,,,,,,,,,,
1778,71,3,2024-06-17 07:57:00,1.15,9.3,34.16,0,Card,7,Monday,6,2.4,5165,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,3.559909072816976,0.7654678421395714,3.0495901363953815,-0.734024995815362,-0.828731909497885,-0.544793135816858,0.031391331473844146,0.019925447246089967,0.170606372045221,1,29.704347826086956,0,Riya Sharma,29.0,Female,2022-10-21,3.92,11.0,0.0,False,False,True,False,5.0,Low,3.7600000000000002,56.959999999999994,0.0,1404.0
1779,255,8,2024-04-13 06:58:00,11.08,21.5,118.61599999999999,0,UPI,6,Saturday,4,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,4.784286611833098,2.4915511925066687,4.636809247747852,0.4503503476409416,1.0217820965742417,0.33755484024475646,0.21925750950227232,0.34969159916887893,0.4213771839671121,0,10.705415162454873,0,Kabir Gupta,23.0,Other,2023-01-05,4.11,13.0,2.0,True,False,False,False,6.0,Medium,7.397333333333333,94.83933333333333,0.0,1328.0
1780,415,15,2024-05-10 14:49:00,1.8419999999999999,1.7,44.68,0,UPI,14,Friday,5,6.33,2591,Medium,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,3.821660565347755,1.0445080296749087,1.3038404810405297,-0.5864969502867989,-0.6997736323375716,-1.0944525307404869,0.0547922999409639,0.04290612973658039,0.014388489208633094,0,24.25624321389794,0,William Davis,23.0,Other,2023-05-27,4.54,8.0,2.0,False,False,False,True,5.0,Medium,3.0844,50.784,0.2,1186.0
1781,215,8,2024-04-22 14:55:00,15.01,49.64999999999999,161.43,0,Cash,14,Monday,4,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,5.0902471397313045,2.773213527008623,7.046275611981126,1.0507558363538596,1.7541607515453854,2.3734643096000383,0.31449411253946485,0.4802032786307682,1.0,0,10.754830113257828,0,Isabella Gupta,30.0,Female,2023-08-13,3.78,14.0,0.0,False,False,True,False,7.0,High,5.317142857142857,72.57714285714286,0.2857142857142857,1108.0
1783,65,5,2024-01-27 17:44:00,7.21,20.5,90.87,0,Cash,17,Saturday,1,6.41,18139,Medium,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.520374534283375,2.105352923464337,4.527692569068709,0.06125213934859316,0.30058479511410785,0.26523123564954215,0.15753856738357425,0.2211724644315986,0.4008221993833505,0,12.603328710124828,0,Pari Davis,50.0,Female,2024-01-17,4.54,4.0,0.0,False,True,False,False,6.0,Medium,3.4600000000000004,56.095666666666666,0.0,951.0
1784,368,16,2024-06-07 12:00:00,1.17,6.4,40.34,1,Wallet,12,Friday,6,6.47,5507,Medium,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,3.7218305542536223,0.7747271675523681,2.5298221281347035,-0.6473592808565672,-0.8250047916608816,-0.7545315891429795,0.04513828823494682,0.020589628820959632,0.11099691675231246,0,34.478632478632484,1,Isha Walker,57.0,Other,2022-02-10,4.25,7.0,2.0,False,True,False,False,9.0,High,3.2744444444444443,56.01777777777778,0.2222222222222222,1657.0
1785,480,7,2024-06-21 07:07:00,1.21,2.2,30.58,1,Wallet,7,Friday,6,8.49,6489,High,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0,3.452524008827496,0.7929925155296614,1.4832396974191326,-0.7842294067461847,-0.817550555986875,-1.0582907284428797,0.02342788402971025,0.021917991970698963,0.024665981500513884,1,25.272727272727273,0,Arjun Gupta,47.0,Female,2022-07-28,4.74,13.0,0.0,False,False,False,True,4.0,Low,3.1535,48.4325,0.25,1489.0
1786,34,2,2024-01-12 10:11:00,6.86,30.7,111.26,0,UPI,10,Friday,1,7.59,15568,High,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,4.720817609514054,2.061786606441115,5.540758070878027,0.3471929043987262,0.23536023296655056,1.002932002520728,0.20289462698857152,0.20954928687137947,0.6104830421377184,0,16.21865889212828,0,Isha Smith,28.0,Male,2022-09-12,3.57,15.0,1.0,False,True,False,False,9.0,High,5.75231059903251,113.6483873731896,0.0,1443.0
1787,238,13,2024-04-27 19:28:00,1.74,11.7,41.506,0,UPI,19,Saturday,4,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.7496452424364994,1.007957920399979,3.420526275297414,-0.6310077883578692,-0.7187819333062881,-0.3712164847883438,0.04773196972094127,0.0395188037047451,0.21993833504624874,1,23.854022988505747,0,Pari Brown,18.0,Male,2022-06-16,4.58,15.0,1.0,False,True,False,False,9.0,High,4.701111111111111,75.82622222222223,0.1111111111111111,1531.0
1788,338,11,2024-07-25 06:45:00,1.05,1.4,37.14,1,Cash,6,Thursday,7,6.51,4778,Medium,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0,3.641263600172273,0.7178397931503169,1.1832159566199232,-0.6922347319679172,-0.8473674986829013,-1.116149612119051,0.0380201229217545,0.01660453937174164,0.008221993833504623,0,35.371428571428574,1,Saanvi Lewis,24.0,Male,2022-09-25,3.6,2.0,1.0,False,True,False,False,9.0,High,5.234433465258546,103.99044868312482,0.1111111111111111,1430.0
1789,489,9,2024-05-31 09:19:00,11.55,28.2,179.88,0,Card,9,Friday,5,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,5.197833827969714,2.529720665577793,5.310367218940701,1.3094908591677366,1.1093693657438188,0.8221229910326923,0.3555347844233393,0.3652998661783161,0.5590955806783146,1,15.574025974025973,0,Vivaan Sharma,38.0,Male,2022-02-17,4.5,13.0,1.0,False,False,False,True,8.0,High,7.85625,109.62025,0.0,1650.0
1790,453,5,2024-03-28 09:21:00,3.6,10.1,56.84,0,Cash,9,Thursday,3,6.41,18139,Medium,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.057680577850509,1.5260563034950494,3.1780497164141406,-0.415970236063669,-0.3721599744649835,-0.48693425214068664,0.08184132813109471,0.101287690167624,0.18705035971223025,1,15.78888888888889,0,Saanvi Singh,17.0,Other,2023-03-01,3.2,3.0,2.0,False,False,True,False,7.0,High,3.0914285714285716,54.76714285714286,0.0,1273.0
1791,370,6,2024-06-01 03:24:00,4.85,8.3,56.33,0,Wallet,3,Saturday,6,1.19,24292,Low,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,4.048824046920291,1.766441661243765,2.8809720581775866,-0.4231222610845405,-0.13921510965227882,-0.6171167404120723,0.08070687053430467,0.14279903859697807,0.15005138746145943,0,11.614432989690723,0,Olivia Iyer,31.0,Other,2024-02-12,5.0,7.0,2.0,False,True,False,False,9.0,High,5.2988888888888885,73.33555555555556,0.0,925.0
1792,410,12,2024-05-02 18:19:00,6.51,17.8,100.57,0,Cash,18,Thursday,5,3.63,10109,Low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,4.6207482159514095,2.0162354657760435,4.219004621945797,0.19728085052987254,0.1701356708189931,0.06995750324246357,0.17911550598918843,0.19792610931116034,0.3453237410071943,1,15.448540706605222,0,Ananya Davis,34.0,Other,2023-09-01,5.0,11.0,2.0,False,False,False,True,9.0,High,6.197555555555556,84.14133333333332,0.2222222222222222,1089.0
1793,109,5,2024-05-01 01:35:00,0.77,2.5,35.66,0,Wallet,1,Wednesday,5,6.41,18139,Medium,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.6016862424115588,0.5709795465857378,1.5811388300841898,-0.7129896281069167,-0.8995471484009471,-1.0365936470643153,0.03472797146440305,0.007305997323566321,0.030832476875642348,0,46.31168831168831,1,,,,,,,,,,,,,,,,,
1794,272,13,2024-07-11 12:09:00,1.88,11.8,45.34,0,UPI,12,Thursday,7,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.8360055190042304,1.0577902941478545,3.4351128074635335,-0.5772413884950829,-0.6926921084472653,-0.36398412432882227,0.05626042153680982,0.04416807472883275,0.22199383350462493,0,24.117021276595747,0,Aditya Reddy,32.0,Other,2023-01-11,5.0,2.0,2.0,False,False,True,False,3.0,Low,8.226666666666667,127.69066666666667,0.0,1322.0
1795,395,2,2024-06-14 15:26:00,11.39,49.64999999999999,154.04,0,UPI,15,Friday,6,7.59,15568,High,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,5.043683148142456,2.516889695641051,7.046275611981126,0.9471215914435857,1.0795524230477926,2.3734643096000383,0.2980555995193113,0.3599864135793588,1.0,0,13.52414398595259,0,Ishaan Davis,32.07032967032967,Male,2024-05-08,4.74,13.0,1.0,False,False,False,True,5.0,Medium,4.286,70.452,0.2,839.0
1796,23,10,2024-05-01 02:21:00,3.73,5.6,74.53,1,Card,2,Wednesday,5,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,4.324529928325356,1.5539252025038417,2.3664319132398464,-0.16789313288873758,-0.34793370852446226,-0.812390472819151,0.12119143575308597,0.10560487040427682,0.09455292908530319,0,19.98123324396783,0,Riya Taylor,31.0,Male,2023-09-06,5.0,1.0,1.0,False,False,True,False,7.0,Medium,5.369999999999999,88.64,0.14285714285714285,1084.0
1797,243,14,2024-06-17 18:30:00,7.86,33.7,110.99,0,Wallet,18,Monday,6,2.8,13584,Low,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,4.718409581594602,2.1815467646169897,5.805170109479997,0.34340653821120587,0.4217161248167144,1.2199028163063712,0.20229403179027092,0.2427583656148628,0.6721479958890032,1,14.120865139949109,0,Ava Walker,29.0,Male,2024-06-12,3.85,16.0,1.0,True,False,False,False,11.0,High,6.568181818181818,97.26709090909092,0.18181818181818182,804.0
1798,428,8,2024-06-12 13:47:00,3.13,3.9,71.62,0,Cash,13,Wednesday,6,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,4.28524036598619,1.4182774069729414,1.9748417658131499,-0.2087017462431214,-0.45974724363456054,-0.9353406006310152,0.11471835417140172,0.08567942315818686,0.059609455292908536,0,22.881789137380196,0,Riya Davis,27.0,Female,2022-08-26,4.82,6.0,0.0,False,True,False,False,7.0,High,2.4614285714285713,52.71142857142858,0.0,1460.0
1799,343,9,2024-05-23 17:55:00,7.88,15.8,103.13,0,UPI,17,Thursday,5,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,4.645640118541804,2.1838015570040787,3.9749213828703582,0.23318121141895254,0.4254432426537176,-0.07468970594796503,0.1848100382397423,0.24342254718973244,0.30421377183967113,0,13.08756345177665,0,Anika Miller,26.0,Other,2023-12-22,4.5,4.0,2.0,True,False,False,False,6.0,Medium,5.455000000000001,78.91833333333334,0.0,977.0
1800,123,13,2024-01-01 19:39:00,5.15,19.8,101.81,0,Wallet,19,Monday,1,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.632882624554627,1.8164520818184267,4.449719092257398,0.2146700878355208,-0.08330834209722955,0.21460471243289217,0.18187379504805046,0.15276176222002308,0.3864337101747174,1,19.76893203883495,0,John Khan,43.0,Female,2023-11-08,4.307041666666667,8.0,0.0,False,True,False,False,5.0,Medium,5.096,78.844,0.0,1021.0
1801,275,14,2024-01-06 22:48:00,3.83,8.5,82.07,0,Wallet,22,Saturday,1,2.8,13584,Low,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,4.41968362585098,1.5748464676644813,2.9154759474226504,-0.06215535120761938,-0.32929811933944586,-0.6026520194930295,0.13796361277229535,0.10892577827862517,0.15416238437821175,0,21.428198433420363,0,John Singh,34.0,Male,2022-04-27,4.69,16.0,1.0,False,True,False,False,5.0,Medium,5.5200000000000005,90.764,0.0,1581.0
1802,394,2,2024-06-29 19:40:00,4.4,19.7,65.0,0,Wallet,19,Saturday,6,7.59,15568,High,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,4.189654742026425,1.6863989535702288,4.43846820423443,-0.3015378357297267,-0.22307526098485242,0.20737235197337064,0.09999264967973509,0.12785495316241063,0.38437821171634123,1,14.772727272727272,0,Noah Patel,42.0,Other,2024-01-12,3.56,2.0,2.0,False,False,False,True,5.0,Medium,3.3223999999999996,50.8712,0.0,956.0
1803,400,4,2024-03-26 12:00:00,7.77,30.7,107.83,0,Cash,12,Tuesday,3,1.52,21855,Low,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,4.68978703170797,2.1713368063840917,5.540758070878027,0.2990920302387478,0.4049440945501995,1.002932002520728,0.1952648435434935,0.23976954852794924,0.6104830421377184,0,13.877734877734879,0,Diya Iyer,47.0,Male,2022-01-06,4.04,12.0,1.0,False,False,True,False,6.0,Medium,3.748333333333333,64.13000000000001,0.0,1692.0
1804,280,7,2024-01-06 04:10:00,1.1,3.1,32.35,1,UPI,4,Saturday,1,8.49,6489,High,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0,3.507057772361633,0.7419373447293773,1.760681686165901,-0.7594076728502192,-0.8380497040903929,-0.9931994843071867,0.02736511921856976,0.018264993308915803,0.04316546762589929,0,29.409090909090907,0,Liam Nair,27.0,Female,2023-06-05,3.88,7.0,0.0,True,False,False,False,4.0,Low,5.1985,73.11,0.25,1177.0
1805,11,4,2024-02-17 06:53:00,1.51,4.8,33.19,0,Wallet,6,Saturday,2,1.52,21855,Low,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,3.5319332036512097,0.9202827531436926,2.1908902300206643,-0.7476278669334899,-0.7616437884318259,-0.8702493564953223,0.02923363761328273,0.03188071559374395,0.07810894141829394,0,21.980132450331123,0,,,,,,,,,,,,,,,,,
1806,344,9,2024-05-31 07:21:00,8.42,15.8,117.08,0,Wallet,7,Friday,5,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,4.771362360852162,2.2428350885882717,3.9749213828703582,0.4288101311074938,0.5260754242528061,-0.07468970594796503,0.21584079015194005,0.2613554497112134,0.30421377183967113,1,13.90498812351544,0,Vivaan Clark,31.0,Other,2022-07-27,4.85,11.0,2.0,False,True,False,False,2.0,Low,7.76,95.61,0.0,1490.0
1807,50,10,2024-04-22 16:23:00,1.44,6.7,41.27,0,Card,16,Monday,4,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,3.7440776145786985,0.8919980393051105,2.588435821108957,-0.6343173528773312,-0.7746887008613372,-0.7328345077644153,0.04720700502909334,0.029556080081700117,0.11716341212744091,0,28.659722222222225,0,Krishna Iyer,22.0,Male,2024-01-31,4.307041666666667,10.0,1.0,False,False,False,True,9.0,High,3.907777777777778,67.02444444444444,0.0,937.0
1808,80,4,2024-01-02 05:04:00,5.23,17.7,69.66,0,Wallet,5,Tuesday,1,1.52,21855,Low,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,4.257879641930999,1.8293763327993617,4.207136793592526,-0.23618796004882336,-0.06839987074921644,0.06272514278294203,0.1103584779170714,0.15541848851950174,0.34326824254881816,0,13.319311663479922,0,Pari Taylor,36.0,Female,2024-04-30,4.26,16.0,0.0,False,True,False,False,9.0,High,3.8122222222222226,66.14,0.1111111111111111,847.0
1809,495,6,2024-02-11 06:38:00,6.77,25.3,90.16,0,UPI,6,Sunday,2,1.19,24292,Low,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,4.512616204377483,2.050270164379556,5.029910535983717,0.051295398633262275,0.21858820270003568,0.6123845377065709,0.15595922445470967,0.20656046978446596,0.49948612538540604,0,13.317577548005909,0,Reyansh Mehta,25.0,Other,2024-03-14,4.06,15.0,2.0,False,True,False,False,7.0,High,4.291428571428571,73.0197,0.0,894.0
